"id_manif","nom","description","emetteur","rubrique","categorie_1","categorie_2","categorie_3","categorie_4","categorie_5","precisions_public","accueil_enfant","date","complet","annule","reporte","date_report","organisateurs","lieu","adresse","ville","code_postal","gratuit","precisions_tarifs","heure_debut","heure_fin","info_suppl","internet_1","url_internet_1","internet_2","url_internet_2","libelle_telephone_1","telephone_1","libelle_telephone_2","telephone_2","libelle_courriel_1","courriel_1","libelle_courriel_2","courriel_2","media_1","media_2","media_3","media_4","media_5","media_6","media_7","media_8","lien_agenda"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","23/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119738"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","30/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119739"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","17/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119742"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","24/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119743"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","31/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119744"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","18/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119747"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","25/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119748"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","01/06/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119749"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","19/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119752"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","26/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119753"
"28739","À propos de Mai 68 / Mai 68 à la une","<p>Évocation des événements qui ont conduit à Mai 68, à Nantes et dans la région nantaise, à travers les unes de la presse quotidienne locale.</p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","02/06/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","","","<p>Exposition du 2 mai au 2 juin 2018</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/8/28739-1-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-2-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-3-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-4-80602-po-09mai1968-001-copie.jpg","http://www.nantes.fr/banque/public/images/culture/8/28739-5-80602-po-09mai1968-001-copie.jpg","","","","http://www.nantes.fr/infonantes/agenda/119754"
"28740","À propos de Mai 68 / Les ateliers de l'Inathèque","<p>Découvrez les archives de l’Institut national de l’audiovisuel consacrées aux événements de Mai 68 à Nantes.</p>","BIBLIOTHEQUE DE NANTES","Culture","Atelier","","","","","Tout public","0","22/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","16:00","17:00","","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/2/28740-1-2mai68-1.jpg","http://www.nantes.fr/banque/public/images/culture/2/28740-2-2mai68-1.jpg","http://www.nantes.fr/banque/public/images/culture/2/28740-3-2mai68-1.jpg","http://www.nantes.fr/banque/public/images/culture/2/28740-4-2mai68-1.jpg","http://www.nantes.fr/banque/public/images/culture/2/28740-5-2mai68-1.jpg","","","","http://www.nantes.fr/infonantes/agenda/119755"
"28741","À propos de Mai 68 / La philosophie de la révolution","<p><strong>Conversation philosophique par Didier Périgois</strong><br />Discussion autour de la pensée de Rousseau et de Trotsky, des changements, de la réforme et de la révolution.</p>","BIBLIOTHEQUE DE NANTES","Culture","Conférence","Débat","","","","Tout public","0","24/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","19:00","","<p>Salle Jules Vallès</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/r/28741-1-revolution-.jpg","http://www.nantes.fr/banque/public/images/culture/r/28741-2-revolution-.jpg","http://www.nantes.fr/banque/public/images/culture/r/28741-3-revolution-.jpg","http://www.nantes.fr/banque/public/images/culture/r/28741-4-revolution-.jpg","http://www.nantes.fr/banque/public/images/culture/r/28741-5-revolution-.jpg","","","","http://www.nantes.fr/infonantes/agenda/119756"
"28742","À propos de Mai 68 / 1968, la chanson se libère","<p><strong>Conférence musicale par Jérôme ""Ignatus"" Rousseaux.<br /></strong><br />Pour la chanson française, Mai 68 symbolisera l’émergence d’artistes désireux d’emmener les textes chantés vers de nouveaux territoires.</p>","BIBLIOTHEQUE DE NANTES","Culture","Chanson","Conférence","","","","Public adulte","0","26/05/2018","0","0","0","","","Médiathèque Espace Jacques Demy","24 Quai de la Fosse","Nantes","44000","1","","19:00","","<p>Salle Jules Vallès</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/l/28742-1-leo-ferre.jpg","http://www.nantes.fr/banque/public/images/culture/l/28742-2-leo-ferre.jpg","http://www.nantes.fr/banque/public/images/culture/l/28742-3-leo-ferre.jpg","http://www.nantes.fr/banque/public/images/culture/l/28742-4-leo-ferre.jpg","http://www.nantes.fr/banque/public/images/culture/l/28742-5-leo-ferre.jpg","","","","http://www.nantes.fr/infonantes/agenda/119757"
"28791","Nantes Livres Jeunes fête ses 20 ans / Atelier Calligraphie","<p><strong>Animé par l'auteur Albert Lemant</strong><br />Réalise une lettre dessinée qui fait peur comme dans son livre ""ABC de la Trouille"" et découvre l’univers fascinant du Musée de l’imprimerie.</p>","BIBLIOTHEQUE DE NANTES","Culture","Enfant","Atelier","","","","Tout public à partir de 8 ans","1","24/05/2018","0","0","0","","","Musée de l'Imprimerie","24 Quai de la Fosse","Nantes","44000","0","","17:30","","<p><strong>Sur inscription à la médiathèque Jacques Demy</strong></p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/a/28791-1-a-lemant-abc-de-la-trouille-1.jpg","http://www.nantes.fr/banque/public/images/culture/a/28791-2-a-lemant-abc-de-la-trouille-1.jpg","http://www.nantes.fr/banque/public/images/culture/a/28791-3-a-lemant-abc-de-la-trouille-1.jpg","http://www.nantes.fr/banque/public/images/culture/a/28791-4-a-lemant-abc-de-la-trouille-1.jpg","http://www.nantes.fr/banque/public/images/culture/a/28791-5-a-lemant-abc-de-la-trouille-1.jpg","","","","http://www.nantes.fr/infonantes/agenda/120064"
"28792","Nantes Livres Jeunes fête ses 20 ans / Vingt coups de coeur de la BM","<p>Présentation d'albums et de romans qui ont marqué la littérature pour la jeunesse ces vingt dernières années.</p>","BIBLIOTHEQUE DE NANTES","Culture","Enfant","Lecture","","","","Public adulte","1","25/05/2018","0","0","0","","","Salles municipales La Manu","10B Boulevard de Stalingrad","Nantes","44000","1","","11:00","","","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/b/28792-1-bmn-20-coups-coeur-bm-a3-04-18.jpg","http://www.nantes.fr/banque/public/images/culture/b/28792-2-bmn-20-coups-coeur-bm-a3-04-18.jpg","http://www.nantes.fr/banque/public/images/culture/b/28792-3-bmn-20-coups-coeur-bm-a3-04-18.jpg","http://www.nantes.fr/banque/public/images/culture/b/28792-4-bmn-20-coups-coeur-bm-a3-04-18.jpg","http://www.nantes.fr/banque/public/images/culture/b/28792-5-bmn-20-coups-coeur-bm-a3-04-18.jpg","","","","http://www.nantes.fr/infonantes/agenda/120110"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","05/06/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120142"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","12/06/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120143"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","19/06/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120144"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","26/06/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120145"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","03/07/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120146"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","10/07/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120147"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","17/07/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120148"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","24/07/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120149"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","31/07/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120150"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","07/08/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120151"
"28797","Mangasia / Exposition No-Xice","<p><span style=""font-family: Arial, sans-serif;""><span style=""font-size: small;""><strong>Travaux de l’atelier No-Xice</strong><br />Les planches originales, les figurines et un espace lecture sur place de mangas vous immergent dans l’univers des mangakas nantais.<br /></p>","BIBLIOTHEQUE DE NANTES","Culture","Expositions","","","","","Tout public","0","14/08/2018","0","0","0","","","Médiathèque Nord Luce Courville","1 Rue Eugène Thomas","Nantes","44300","1","","","","<p>Exposition visible aux heures d'ouverture de la médiathèque.</p>","","","","","","","","","","","","","http://www.nantes.fr/banque/public/images/culture/f/28797-1-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-2-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-3-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-4-figure-in-manga-style-golden3.jpg","http://www.nantes.fr/banque/public/images/culture/f/28797-5-figure-in-manga-style-golden3.jpg","","","","http://www.nantes.fr/infonantes/agenda/120152"
